,0,1,2
161,-8.083375,4.528194,-2.5122476
162,-7.4408793,-0.0092812795,-5.057915
163,-30.686205,-21.958069,0.24914096
164,-30.686205,-21.958069,0.24914096
165,-25.804935,-11.156574,-2.036746
166,-1.7310553,-4.4521394,2.0885155
167,14.281667,-2.0593574,-9.016713
168,-10.41145,6.0601664,-3.014026
169,-30.695065,-22.050795,0.26219964
170,-28.424398,-23.00347,2.6598272
171,-30.559534,-22.141577,0.1788458
172,-23.27137,-11.75157,1.429615
173,3.0184426,-7.6738234,4.2524667
174,3.2029097,-7.601295,4.1703477
175,-11.208792,4.4767017,-11.600802
176,12.569193,-10.54556,-1.2868983
177,-30.50917,-22.10075,0.13718604
178,-30.679214,-22.090221,0.2640143
179,-10.47788,2.3547823,-6.814678
180,-30.6747,-22.099768,0.24136704
181,1.1718416,-11.63956,4.197501
182,-4.6462007,2.2451854,1.0573571
183,-23.224337,-11.816461,1.302416
184,-23.057247,10.781121,-5.4415264
185,-30.549917,-21.896112,0.23839141
186,0.2985805,-6.7196302,4.207557
187,-23.224104,-11.816161,1.3039455
188,-1.561081,0.87377006,2.6757455
189,-23.269655,-11.450944,2.3399384
190,3.6719704,-9.8126545,4.3048496
191,3.1456547,-7.620843,4.226408
192,-16.214468,7.752608,-5.7889447
193,-15.914212,6.3384113,-7.2830997
194,-9.977818,1.3800989,-6.9889984
195,12.418503,-10.489677,-1.0263562
196,-8.292503,-1.3830609,-5.8509564
197,-23.22445,-11.816555,1.3019364
198,-4.7577696,2.2808704,0.93287855
199,12.568298,-10.545185,-1.2865123
200,-30.555403,-21.894953,0.23878613
201,-30.458637,-22.026886,0.17939033
202,-30.559746,-22.141884,0.17974132
203,-28.42435,-23.00383,2.6598094
204,-30.688923,-21.972332,0.2639338
205,-8.400853,0.41671422,-6.233532
206,-30.503054,-21.916454,0.21388459
207,-30.694916,-22.053585,0.25951743
208,-1.6773465,1.7770966,2.1867864
209,-23.288988,-11.368597,2.6123538
210,3.5285866,-9.857704,4.2364893
211,-12.171907,3.3462384,-7.703926
212,-2.094606,-8.3522,12.906174
213,12.511232,-1.8920573,-0.8886292
214,6.1164947,-1.935322,6.732595
215,15.511041,-4.0635195,-10.454187
216,7.439614,-0.8337262,2.754027
217,9.0768585,-1.4718969,4.4571595
218,10.673005,-1.05354,0.07534804
219,2.2090971,-9.124313,4.768493
220,16.161459,-3.2425008,-10.270975
221,11.662869,-1.6975499,-0.7245039
222,2.429481,-11.484225,1.4883573
223,-0.7102833,-8.354925,13.475453
224,18.306715,-3.5628033,-11.245497
225,11.444677,-1.3291211,1.3127353
226,24.661512,-0.990029,-10.484394
227,9.951785,-1.6660538,2.0830927
228,7.5458136,-0.63705564,2.0556555
229,1.8345999,-8.781974,4.680027
230,21.249311,-2.9135869,-12.440929
231,12.415315,-1.8742226,-1.6553665
232,2.8936636,-1.9315869,4.1483045
233,24.918242,-0.44617495,-9.1098995
234,3.1845317,-12.067372,0.48896095
235,16.623428,-4.224904,-11.113922
236,14.568794,-4.440002,-10.083353
237,2.210649,-11.007611,2.6283019
238,2.4249575,-8.726364,5.936898
239,24.229412,1.4117769,-1.2154846
240,8.520945,-1.4956493,5.015784
241,12.865067,-1.9456006,-2.5316699
242,2.9214709,-12.256501,0.49943268
243,7.343759,-1.319366,4.8087535
244,-1.6511496,-7.755534,11.670327
245,10.9609165,-0.57180405,0.2626726
246,-2.9083314,-8.092623,12.444709
247,15.679375,-1.3108354,-6.3225884
248,11.012371,-1.5535454,-1.0136033
249,11.763501,-1.4525691,0.84211266
250,11.111536,-4.1862445,-6.0547295
251,2.7690828,-12.597447,0.52571106
252,13.229569,-3.531927,-8.022299
253,21.26687,-2.7868578,-11.887061
254,12.414972,-1.7579703,-0.593944
255,2.0373387,-9.191608,4.265702
256,24.537552,-0.13293925,-11.257484
257,9.261812,-1.5234843,3.7319455
258,11.45568,-1.8610264,1.6512136
259,-1.5960304,-8.247346,11.54465
260,8.797013,-1.2073706,3.0480094
261,2.340135,-11.431041,1.5174774
262,13.070957,-1.9527253,-3.567618
263,24.341566,-1.038522,-11.0409975
264,2.5534117,-8.799138,6.21082
265,17.794294,-3.4878561,-10.970018
266,24.436699,-1.309966,-10.742814
267,24.549026,-0.03415176,-11.281662
268,2.7530422,-12.521964,0.2544649
269,11.504552,-1.8779656,0.62246114
270,-3.7005656,-7.6484303,10.676075
271,10.254024,-1.7801926,2.32103
272,12.9601555,-1.9673861,-3.4905524
273,8.972464,-0.96990734,1.770396
274,11.9230175,-1.9697199,-0.33001247
275,11.499625,-1.4783541,1.1915311
276,3.2998326,-12.297819,0.64491373
277,11.520317,-4.1404347,-6.660165
278,11.404952,-4.1141496,-6.386111
279,1.4063814,-9.382547,3.2142265
280,11.625504,-1.3839852,1.4286538
281,0.051056933,-8.374404,12.272255
282,11.545513,-1.7196162,1.0774285
283,12.223219,-4.0258255,-7.5513453
284,-0.31622022,-8.361349,12.887404
285,2.5936086,-11.691587,1.1797667
286,7.2698884,-1.4174371,5.1841283
287,11.893666,-1.4488971,0.64314
288,13.194317,-3.61928,-8.099332
289,11.310827,-4.1417866,-6.3022094
290,11.615375,-1.6302315,0.6205976
291,13.311283,-1.92847,-3.7329323
292,7.393832,-1.4213265,5.1239758
293,12.036068,-1.8191906,-1.5069766
294,9.538209,-1.4491606,2.1125114
295,7.1313825,-5.546705,0.000105857034
296,24.555677,-0.051950097,-11.265707
297,-1.2587521,-8.387179,12.958921
298,22.825853,-1.5835878,-10.463691
299,-2.5698655,-7.588119,11.393727
300,9.07935,-1.1531125,2.0731344
301,12.980248,-4.1433954,-8.511173
