,0,1,2
399,-6.8024645,-7.6618285,-18.431856
400,7.732386,-20.651585,-5.8867664
401,-1.608734,-12.283277,-0.2109908
402,-5.3833933,-7.316025,0.12490166
403,-5.5607877,-4.0333633,-0.5222955
404,2.6577878,-18.095976,-16.623505
405,2.9905117,-18.216454,-16.218878
406,-5.738603,-6.286832,-0.005814414
407,-6.2127786,-10.483165,-19.50343
408,7.1695237,-20.455017,-9.050142
409,-1.9014288,-11.762908,-0.15285115
410,6.5040455,-20.46516,-11.566723
411,6.5960584,-21.324808,-2.337167
412,5.4328656,-20.41748,0.19570601
413,-5.7316027,-5.6625533,-0.24382691
414,-5.7616973,-5.843629,-0.11332441
415,-2.5621266,3.078509,-9.747672
416,-5.635762,-4.4965887,-0.34616423
417,7.702295,-20.681522,-5.5349894
418,5.057651,-17.256233,4.9627323
419,-1.3205948,-15.995176,-19.17452
420,-5.5088964,-3.474398,-0.5343696
421,-6.6910324,-9.497392,-19.259987
422,-6.822159,-7.6427374,-18.530937
423,5.311253,-17.55123,4.692859
424,-1.6713114,-12.054106,-0.22984447
425,-5.343303,-3.008452,-0.73887783
426,-4.180831,-13.431614,-19.790014
427,5.527281,-20.537683,0.04224185
428,-1.1689452,-16.118618,-19.189777
429,-5.3513975,-7.322899,-0.008961982
430,-2.4497385,3.0001624,-9.717645
431,-5.5069017,-3.7574878,-0.56904984
432,4.2613187,-18.518082,-15.358507
433,-6.196912,-10.4584055,-19.623652
434,-1.2827945,-16.014603,-19.263447
435,-5.328557,-3.038438,-0.76775414
436,-5.5348973,-4.267988,-0.596998
437,6.593281,-20.497005,-11.911613
438,5.499359,-19.840574,1.5023347
439,5.5772705,-20.666805,0.004996824
440,3.091822,-18.245214,-16.426128
441,-1.7216085,-11.9499445,-0.2369473
442,-8.814553,-7.4598703,-19.637327
443,6.465434,-20.239378,-12.474126
444,5.6135716,-20.773623,-0.13770562
445,6.502297,-20.280045,-12.413063
446,-5.4203362,-16.089052,-20.665247
447,7.6036005,-20.955603,-4.713186
448,-5.541337,-4.546147,-0.55971974
449,-6.761949,-9.302254,-19.487543
450,-5.496478,-3.9406514,-0.6032651
451,5.5190296,-20.649378,0.036753632
452,-5.328603,-3.2328143,-0.79983485
453,-7.1872315,-7.3872066,-18.806742
454,-10.011304,1.8844342,4.82646
455,-7.769699,-7.26237,-19.043589
456,6.5748844,-20.347467,-12.305987
457,7.781119,-20.555738,-7.8540645
458,5.564672,-19.844671,1.5807315
459,-6.077874,-10.69573,-19.841942
460,5.54949,-18.000582,4.3519883
461,-6.9494805,-8.256801,-19.251202
462,6.611487,-20.356037,-12.346555
463,7.4489794,-20.494814,-8.659669
464,2.5810313,-17.989807,-17.33703
465,5.570444,-19.983213,1.3713976
466,-6.0767765,-10.637385,-19.867167
467,-2.3239048,2.922776,-9.57299
468,5.6055512,-17.887184,4.511979
469,7.5801105,-21.148535,-4.3407373
470,-5.1374893,-2.9301636,-1.0098982
471,-2.6076927,-14.785562,-19.863625
472,7.4439297,-21.417982,-3.6147199
473,-6.77465,-9.266785,-19.717892
474,3.3059394,-9.452283,6.887372
475,-1.2973481,-15.8984785,-19.49107
476,7.5476723,-21.358366,-3.8671644
477,5.9250836,-20.928114,-0.18316396
478,1.2272128,-17.440214,-18.489708
479,8.090344,-20.666958,-7.551819
480,-8.885296,-6.873452,-19.183252
481,6.4049573,-21.397661,-1.1232293
482,7.8550625,-20.591347,-8.001526
483,-4.9772334,-12.138428,-20.617247
484,7.73859,-20.688723,-9.964224
485,6.9759693,-21.652681,-2.1558037
486,8.229414,-20.73619,-7.242363
487,-0.9769505,-16.118227,-19.587801
488,7.778811,-20.73236,-10.256294
489,8.215826,-20.723011,-7.3820505
490,6.897159,-20.488955,-12.135573
491,7.7697234,-20.751753,-10.47928
492,-4.019877,-13.425983,-20.566149
493,4.580252,-18.597414,-15.482228
494,2.0754948,-17.72141,-18.261202
495,6.903446,-20.471668,-12.216357
496,0.57280225,-17.015162,-19.05428
497,4.587213,-18.605238,-15.532966
498,3.1549318,-18.161156,-17.257853
499,4.8419504,-18.684612,-15.296218
500,3.9679909,-18.4509,-16.13618
501,-7.9617395,-8.11102,-20.037806
502,-9.038419,-7.0467854,-19.392504
503,0.31509256,-16.805655,-19.228973
504,7.415121,-20.694958,-11.382026
505,6.8055844,-20.262146,-12.765115
506,4.1030154,-8.385854,6.970983
507,-4.8620653,-12.212222,-20.872053
508,-4.803433,-12.2934885,-20.859148
509,7.3124638,-21.733185,-2.6710026
510,-6.8386164,-8.834446,-20.177248
511,-4.7002373,-2.6509273,-1.5376892
512,4.4898877,-7.609111,6.545919
513,-0.78614795,-16.175735,-19.656559
514,-4.6542006,-2.5595098,-1.5714432
515,-4.6360154,-2.5517888,-1.5996561
516,3.0506117,-9.721992,6.01554
517,5.953228,-19.711952,2.1568043
518,2.6755135,-17.923191,-17.88102
519,-1.661381,-11.892692,-0.4142282
520,-6.839547,-8.745214,-20.325832
521,-4.585107,-2.5997708,-1.6960531
522,-1.9431348,2.658273,-9.207725
523,-4.4386353,-5.1376166,-1.9669508
524,5.8996964,-18.010695,4.4695287
525,-8.238947,-6.9957714,-19.128635
526,6.0432186,-19.359552,2.897606
527,-6.092174,-10.1862335,-20.777735
528,-4.4881063,-2.4575331,-1.7709236
529,-4.672706,-3.5311122,-1.9554039
530,7.4273767,-21.866962,-2.4962091
531,7.2326655,-21.882853,-1.9225134
532,6.9846263,-21.793318,-1.2886559
533,3.691337,-18.320883,-17.270138
534,-7.3113737,-8.317873,-20.31575
535,7.4552684,-21.879,-2.4955854
536,7.3155737,-21.960655,-1.9270945
537,3.8404555,-18.867949,-17.460846
538,6.9711947,-20.209517,-13.06397
539,-3.456463,-7.970428,-2.0288937
540,-6.8578076,-8.710088,-20.522207
541,-4.274682,-5.8619094,-2.1724627
542,-4.4077244,-2.350752,-1.8857319
543,-6.7710075,-7.999903,-20.170755
544,-4.5364995,-3.1270878,-1.9892943
545,3.5731735,-18.236122,-17.453915
546,-4.4012465,-2.4799945,-1.9083328
547,7.9676824,-21.682718,-3.7131422
548,-6.8568716,-8.491468,-20.475958
549,-4.3883915,-5.4005966,-2.1613178
550,-5.2462053,-16.123524,-20.88783
551,0.6338999,-16.874954,-19.520931
552,-6.873112,-8.695692,-20.638695
553,2.5439472,-10.888611,5.898427
554,-3.4745173,-13.695791,-20.936956
555,8.4930725,-20.839884,-7.4482346
556,7.0253363,-20.203436,-13.12121
557,-4.2823253,-4.6249647,-2.1662052
558,-6.8487477,-8.390814,-20.552517
559,-6.7731047,-7.253869,-19.957626
560,3.884937,-9.37911,6.9092684
561,6.325215,-20.160162,2.273633
562,6.299798,-19.328466,-14.744401
563,-3.3323781,-6.606905,-2.0708058
564,-2.2866347,-10.248229,-1.6235514
565,-6.8712234,-8.570562,-20.77668
566,-4.1583986,-4.6914535,-2.2070675
567,-6.7943044,-8.602418,-20.799122
568,7.038711,-20.140747,-13.303746
569,-6.0009623,-9.974643,-21.336487
570,8.8116,-21.190056,-5.991352
571,-4.2859917,-4.8643985,-2.4106421
572,8.578043,-20.877872,-7.4139247
573,8.767008,-21.488436,-4.991498
574,8.263197,-20.866581,-11.14703
575,8.522541,-21.688702,-4.306252
576,7.4145484,-22.070257,-1.2664901
577,7.0548086,-20.133797,-13.340849
578,-4.1548867,-5.7256002,-2.39747
579,-4.814993,-11.9876375,-21.86423
580,1.9957851,-17.599478,-18.993307
581,6.3769174,-19.921482,2.6014884
582,-5.7882514,-10.325654,-21.548107
583,6.1102643,-18.043716,4.5731397
584,-6.837664,-8.503673,-20.923275
585,-4.0747447,-3.2146997,-2.3576458
586,8.612364,-20.94276,-10.293036
587,6.533975,-20.284021,2.326536
588,-2.529917,-14.460026,-20.985556
589,7.662304,-22.199234,-1.715159
590,-3.9536104,-2.3551135,-2.3729668
591,8.928436,-21.148973,-6.056145
592,5.3913403,-18.849653,-15.5910015
593,-0.4693899,-16.063164,-20.580544
594,8.940443,-21.25554,-6.0704308
595,-4.8412056,-11.944329,-22.138828
596,-3.9892116,-4.1201687,-2.2961931
597,8.670741,-20.909935,-7.5970182
598,-2.6523547,-9.359794,-1.9824595
599,-3.9679563,-2.662421,-2.5115066
600,-3.9441667,-2.6323059,-2.5254238
601,3.608912,-18.586042,-18.415825
602,-3.8455508,-2.276502,-2.3956597
603,6.211953,-17.939661,4.7143264
604,-0.35018232,-16.099493,-20.555355
605,-2.3513563,-14.57237,-20.982681
606,-3.3875358,-7.393482,-2.500782
607,6.234757,-18.285175,4.265973
608,7.1821375,-21.722387,0.5204004
609,6.221877,-18.160975,4.440349
610,8.575164,-20.935747,-10.948668
611,4.3941727,-8.586593,6.8281913
612,4.276024,-18.453842,-17.607925
613,8.5823,-22.086613,-3.5142603
614,-2.2716959,-9.922902,-1.7434268
615,-1.607865,2.4218016,-8.733863
616,6.4181013,-19.376196,-14.810136
617,-3.738548,-4.4526796,-3.2502053
618,-6.6384964,-8.335614,-21.442476
619,-4.764491,-11.917807,-22.397497
620,-4.8686404,-11.74112,-22.37818
621,6.891644,-19.834637,-13.991335
622,-2.0242372,-14.795641,-20.981752
623,-5.854193,-9.897749,-21.883648
624,8.6913395,-20.96264,-10.807753
625,3.3723402,-11.701343,6.5079226
626,-5.846365,-9.895458,-21.904213
627,7.087897,-20.88383,2.1373549
628,-3.661091,-2.8055024,-2.9329803
629,8.859655,-20.983107,-7.731021
630,-4.7852993,-11.852492,-22.418892
631,4.332251,-18.384378,-17.67907
632,-3.6055589,-2.6466722,-2.948946
633,-3.560874,-2.4658616,-2.9012578
634,8.252521,-22.416426,-2.04189
635,8.113559,-22.427801,-1.6232424
636,3.986799,-18.219486,-18.02261
637,8.494976,-20.860422,-11.655963
638,8.44591,-22.352448,-2.5852475
639,-1.5612758,2.3878696,-8.711967
640,-6.625878,-7.905402,-21.645363
641,2.3239923,-11.611233,5.8342185
642,0.43832392,-16.487234,-20.44732
643,-4.8527565,-11.722579,-22.502745
644,-4.8528104,-11.724416,-22.509058
645,-5.774974,-15.714536,-21.363634
646,8.180581,-22.466606,-1.5580481
647,9.192621,-21.800123,-4.83019
648,9.065886,-21.20367,-6.7684474
649,-4.746933,-11.8806305,-22.522638
650,8.140685,-22.474253,-1.1819026
651,6.697536,-19.850393,3.0102644
652,0.45590177,-16.486364,-20.482016
653,7.3538747,-21.313236,1.7584622
654,-4.841682,-11.721781,-22.594324
655,1.2412808,-17.002605,-20.024872
656,5.67577,-18.931026,-15.838816
657,8.119849,-22.409351,-0.14686474
658,-2.4098332,-14.49608,-21.162601
659,-3.4612978,-4.4083242,-3.6120653
660,4.7416935,-18.545876,-17.353481
661,-3.2728996,-7.157957,-3.1608243
662,-5.689681,-10.049607,-22.231771
663,4.5279684,-18.476385,-17.615713
664,3.9584708,-10.133186,6.978722
665,-1.8116469,-10.603283,-1.469987
666,1.2433311,-16.992176,-20.084894
667,9.018893,-21.04266,-9.966712
668,9.014594,-21.042347,-10.00961
669,5.974247,-19.070225,-15.590246
670,8.964803,-21.030434,-10.242119
671,-3.2350512,-7.2007074,-3.2524993
672,6.4357486,-19.35399,-14.984903
673,-4.83732,-11.693863,-22.673267
674,4.5146017,-18.448555,-17.699278
675,8.156685,-22.458132,-0.34592777
676,-1.5653389,2.3916,-8.593288
677,6.985173,-20.488297,2.589363
678,-3.3290286,-4.9037514,-3.849801
679,6.4038615,-18.255661,4.440475
680,9.33604,-21.597994,-5.584232
681,6.2176332,-19.20553,-15.316307
682,5.3795633,-18.775309,-16.55841
683,-6.4387093,-8.018807,-22.194336
684,8.835678,-20.987171,-10.971754
685,-0.035022467,-16.135931,-20.778631
686,8.584782,-22.574741,-1.9794508
687,8.736749,-20.937107,-11.371413
