,0,1
134,-73.26676,-94.26469
135,-73.23816,-94.5709
136,-20.456507,24.255045
137,-73.46869,-94.43782
138,-73.676254,-94.50124
139,-73.22987,-94.567345
140,-12.145388,18.395203
141,-73.459564,-94.46417
142,16.677502,-92.39804
143,-14.162791,21.013277
144,-13.989863,20.632004
145,-13.794932,20.683895
146,-19.453129,16.536566
147,-26.503048,21.846956
148,-10.862701,7.7776866
149,-26.686293,23.439272
150,-20.714552,24.388971
151,29.517857,-26.79191
152,-24.161942,22.889582
153,-11.78826,12.130722
154,-13.570694,20.24285
155,-12.438065,18.68757
156,-20.011047,23.592125
157,-11.633077,12.041077
158,-12.26941,16.94369
159,-11.542632,16.536243
160,19.077776,-13.091709
161,-11.813264,11.920169
162,-11.024243,17.961344
163,-73.33043,-94.269
164,-73.33043,-94.269
165,-61.094498,-37.538776
166,8.040132,-2.0953813
167,47.37035,1.0039221
168,-18.732256,15.005331
169,-73.14735,-94.4941
170,-69.06267,-93.57142
171,-73.33415,-94.5771
172,-58.525333,-42.01625
173,29.935762,-25.087606
174,30.072048,-24.937006
175,-16.265038,28.213823
176,50.053993,-15.608819
177,-73.461395,-94.45315
178,-73.15303,-94.50396
179,-15.503935,19.164595
180,-73.29774,-94.263756
181,30.982277,-30.324165
182,-4.7762227,9.233598
183,-58.510292,-41.883244
184,-36.265305,27.915451
185,-73.24832,-94.26811
186,11.193843,-4.6224394
187,-58.509884,-41.884808
188,5.7418814,-4.1403284
189,-58.324993,-42.86913
190,31.587147,-26.66385
191,30.016586,-24.977238
192,-28.601992,21.638346
193,-26.980293,23.21209
194,-14.6119,19.587597
195,49.728825,-15.724908
196,-11.524624,16.633476
197,-58.511044,-41.882713
198,-4.9372168,9.29007
199,50.052994,-15.608922
200,-73.279915,-94.263664
201,-73.246666,-94.573906
202,-73.31771,-94.58039
203,-69.06327,-93.56796
204,-73.15952,-94.33683
205,-12.309642,18.471973
206,-73.37175,-94.285194
207,-73.152275,-94.501366
208,5.752472,22.882
209,-58.274643,-43.171364
210,31.536224,-26.815819
211,-20.379297,24.114397
212,16.17975,-13.219722
213,34.346428,-0.3269062
214,23.191513,-6.9764514
215,49.832474,-0.92349464
216,25.697527,-1.8794788
217,27.01985,-4.189315
218,31.723381,0.16318426
219,29.861942,-26.89437
220,50.269737,0.0809576
221,33.51114,-0.017281052
222,34.577602,-29.921064
223,17.53579,-13.963758
224,53.532925,-0.26441938
225,31.380459,-1.3562063
226,62.363953,2.748995
227,29.215754,-1.7827622
228,25.92306,-1.1826813
229,29.391388,-26.826565
230,57.925594,-0.6223029
231,35.156006,0.07423553
232,18.633377,-2.5886512
233,62.763153,4.2626066
234,36.282265,-29.76772
235,51.487507,-0.8717557
236,48.718906,-1.5032628
237,32.93362,-29.444984
238,27.992893,-25.196737
239,83.50273,21.544132
240,26.22314,-4.708885
241,36.355835,0.63896435
242,36.090412,-30.021757
243,24.976547,-4.4002132
244,15.496748,-14.381276
245,31.470661,0.082855634
246,15.177724,-12.769879
247,42.05204,2.499027
248,33.109386,0.6098525
249,32.010628,-1.1226767
250,43.07061,-3.6906095
251,36.03154,-30.201658
252,45.493217,-1.2816329
253,57.78659,-0.11669653
254,33.91452,-0.38239914
255,29.869383,-27.20717
256,63.132378,1.8888315
257,27.471344,-3.5096862
258,31.3206,-1.9406822
259,15.384124,-14.512629
260,27.24146,-2.5495584
261,34.47301,-29.979593
262,37.686966,0.6448488
263,62.207325,2.0813065
264,27.738976,-24.993568
265,52.920376,-0.10681865
266,62.00834,2.4208274
267,63.232853,1.8638948
268,36.264347,-30.324493
269,32.266434,-1.0655981
270,12.991683,-12.698908
271,29.468296,-2.0810392
272,37.574104,0.55240446
273,28.041725,-1.2109066
274,33.42719,-0.4984966
275,31.579853,-1.3436179
276,36.184887,-29.629126
277,43.770885,-3.1617043
278,43.5038,-3.2804663
279,29.091438,-28.132484
280,31.429995,-1.5308974
281,17.198484,-15.325157
282,31.824562,-1.3817233
283,44.79231,-2.3444712
284,17.384846,-14.638475
285,35.03277,-29.945541
286,24.844723,-4.7926207
287,32.25453,-0.9946365
288,45.57303,-1.3655534
289,43.384716,-3.4036183
290,32.200607,-0.97944826
291,37.95507,0.8293697
292,24.96717,-4.7596197
293,34.769188,0.09973253
294,28.734186,-1.7024431
295,42.59806,-4.28166
296,63.21545,1.8826169
297,16.773317,-13.847717
298,60.210087,2.107821
299,14.276576,-13.360155
300,28.08868,-1.5717446
301,46.021645,-1.888504
302,37.83283,0.40343222
303,48.804497,-1.612541
304,31.53488,-26.860725
305,36.648132,0.08733063
306,38.337147,1.6843116
307,26.954256,-4.256733
308,14.629254,-12.6472845
309,43.713802,-0.79974174
310,61.076424,1.4141945
311,35.923416,0.044377625
312,29.894129,-2.2610762
313,32.68761,-29.343458
314,30.162073,-27.318691
315,39.42922,1.4529691
316,37.14013,1.6335514
317,29.81277,-2.253591
318,17.234518,-13.570422
319,26.363,-4.5157413
320,49.411045,-1.5173033
321,49.295895,-1.1873469
322,33.391235,-0.57624
323,15.545955,-14.732788
324,63.323307,1.6989536
325,27.390547,-3.8840353
326,57.867004,-0.5750014
327,53.039963,-0.2895671
328,50.17787,-0.2552484
329,19.266518,-3.252107
330,19.248257,-13.018237
331,36.000874,-29.090492
332,36.046696,-29.001537
333,26.535246,-4.3503175
334,25.612967,-1.8964031
335,29.440308,-3.416346
336,60.843735,-1.2663398
337,49.30782,-1.4742303
338,44.104794,0.7911914
339,62.03191,2.7250361
340,34.22756,-29.709944
341,28.947699,-1.3221174
342,15.8904705,-14.460716
343,17.265862,-14.809609
344,19.793762,-3.7860475
345,25.009548,-4.848389
346,47.97713,-1.8068659
347,35.647232,0.14795835
348,40.438084,2.2811673
349,16.80665,-12.957137
350,63.327873,1.703995
351,62.832825,1.591647
352,50.03586,-0.58163923
353,29.417242,-0.8206444
354,30.24889,-2.3221579
355,49.74691,-1.3294027
356,44.90551,-2.4495246
357,62.27935,1.7781522
358,62.731216,4.281122
359,18.822836,-3.6305077
360,44.601643,-2.42132
361,28.004303,-0.9710592
362,16.28652,-14.722203
363,28.09494,-1.0705177
364,16.827309,-13.183399
365,19.660715,-3.5726776
366,36.02172,-29.370495
367,15.402446,-13.964496
368,28.045895,-0.4977087
369,32.157856,-0.49810976
370,47.997604,-1.0815105
371,17.640184,-19.7511
372,46.42312,-1.6709284
373,23.494144,-1.8118178
374,15.607051,-15.094307
375,16.5978,-13.268146
376,33.806747,-0.31936717
377,25.579805,-2.0857508
378,58.31204,-0.81098586
379,37.966526,1.5445254
380,60.086006,2.1024528
381,39.192474,1.8987571
382,25.466272,-5.269172
383,17.432894,-13.682394
384,44.781597,-2.4995804
385,58.758575,-0.6944964
386,37.49526,0.4770238
387,25.873236,-1.1373829
388,44.72273,-2.664151
389,32.149246,-29.279104
390,23.29918,-6.9684143
391,23.242556,-7.0299697
392,51.53786,-0.81776434
393,51.71288,-0.6430515
394,60.8954,-1.2566068
395,39.436462,2.298083
396,30.84309,-2.2136958
397,39.722282,2.1268396
398,54.440754,0.69630045
399,64.04152,2.412995
400,37.46319,0.47022533
401,16.70399,-12.914314
402,17.579117,-13.391831
403,31.781319,-27.125233
404,50.187923,0.17094272
405,50.13569,-0.3951252
406,17.11679,-14.055265
407,59.835472,1.5457492
408,44.893528,-2.2094688
409,16.34517,-12.896207
410,44.33657,0.053599987
411,31.75902,0.5996956
412,29.18118,-2.387235
413,30.334217,-26.95938
414,29.484247,-26.708996
415,83.63934,21.446388
416,31.662594,-26.799519
417,36.334755,2.1520913
418,18.955248,-2.9508698
419,54.197136,0.20438905
420,31.916773,-26.74565
421,60.282608,2.9124348
422,63.468666,0.9750823
423,25.649927,-5.159506
424,13.354512,-12.822606
425,36.070194,-30.015547
426,57.827568,-1.4994575
427,27.73697,-1.7470249
428,53.564404,-0.26317087
429,14.936989,-14.504352
430,83.57059,21.494987
431,31.903553,-26.690056
432,42.88745,2.4030535
433,60.425846,0.91730314
434,53.794014,-0.24728082
435,36.229107,-30.295101
436,34.62079,-30.072807
437,40.918148,2.4272819
438,26.416338,-1.9638098
439,29.46506,-3.4620683
440,42.78514,2.753889
441,13.836779,-12.954705
442,61.800835,3.5164576
443,41.20978,2.4364264
444,30.481396,-2.4420998
445,41.183838,2.4688904
446,55.194736,1.528034
447,35.9599,1.9362612
448,33.840897,-29.824812
449,63.063892,0.9843524
450,31.42346,-26.6385
451,29.473406,-1.4882007
452,35.17467,-29.829937
453,62.70041,4.2304096
454,27.111734,-4.0472593
455,62.453907,4.0385084
456,46.48658,-1.5396022
457,39.138973,2.4455426
458,27.308643,-3.8726423
459,59.604202,1.454277
460,25.881115,-4.932693
461,62.899353,4.0117455
462,45.74208,-1.1206859
463,44.856472,-2.4054282
464,50.216854,0.69192356
465,26.434238,-1.9177289
466,60.035618,1.8824813
467,83.59449,21.475912
468,25.043695,-4.811834
469,35.539913,1.7398249
470,36.063488,-30.10326
471,55.12338,1.5230515
472,35.029716,0.12772264
473,60.262756,2.9304771
474,23.323366,-6.890973
475,54.13457,0.16474572
476,35.194572,1.6210705
477,29.512388,-3.532522
478,42.956516,2.8238196
479,38.62266,1.6538459
480,62.480453,4.068827
481,30.902401,-1.762347
482,43.717056,-0.79142785
483,58.051125,-0.58707535
484,40.16614,2.6046724
485,30.96143,-1.0104322
486,38.386917,1.8063202
487,53.548813,-0.3674956
488,40.277473,2.5751355
489,38.487484,1.8290775
490,46.281925,-1.6665082
491,40.385307,2.3431776
492,56.412785,-1.0108199
493,42.552322,2.6610513
494,43.924236,2.6051664
495,46.060333,-1.676647
496,53.18645,-0.28534058
497,42.590065,2.6821146
498,50.04142,1.0403984
499,43.7049,1.8212289
500,49.775818,-0.21517134
501,62.096893,2.8556685
502,61.868942,2.6391478
503,54.70463,1.7157704
504,45.46541,-1.1628363
505,40.329346,17.06361
506,2.0599706,9.07596
507,63.516315,22.641947
508,63.15829,22.719566
509,24.547817,25.314095
510,64.94393,22.973637
511,36.85351,-14.362626
512,-10.083734,13.237497
513,55.083664,12.425971
514,38.76022,-28.329823
515,36.64994,-29.580902
516,-22.48989,-18.647959
517,-0.68746424,11.66768
518,46.17205,12.775073
519,-2.6345162,3.9105418
520,64.88727,22.923893
521,37.918,-29.028894
522,83.42521,21.603642
523,24.371904,-20.387041
524,25.417479,-5.010454
525,62.765842,4.307593
526,26.028748,-3.767432
527,59.861366,1.6122398
528,35.948227,-29.038595
529,35.139626,-30.06774
530,33.605076,-0.68765706
531,32.071068,-1.3158281
532,30.829893,0.8052178
533,49.94668,0.8028918
534,62.115273,2.7327106
535,33.25376,-0.92768127
536,42.993298,-3.7435122
537,42.799023,2.7737958
538,46.158657,-1.9110754
539,17.28636,-13.936936
540,62.26719,1.7729101
541,17.518301,-14.2321205
542,35.99531,-29.802704
543,63.98468,2.383208
544,34.925938,-28.294268
545,50.1194,-0.19851515
546,35.96508,-29.081944
547,35.28747,0.15564287
548,63.062965,1.3520433
549,30.818594,-26.892313
550,55.113953,1.5903542
551,53.141796,-0.18273732
552,60.242558,2.92459
553,10.81311,-11.043745
554,56.023285,3.1497176
555,38.195576,0.5872774
556,45.88066,-1.2082177
557,31.763487,-26.881586
558,63.167473,2.2283902
559,62.73171,4.2403736
560,19.110003,-3.4064786
561,27.557858,-3.3871758
562,47.689278,-1.0375311
563,18.39906,-13.401058
564,13.890487,-13.258803
565,62.129414,2.4172378
566,19.588465,-12.931019
567,62.92369,1.1874424
568,46.1673,-1.2670208
569,60.93103,-1.2465079
570,37.498524,0.4787466
571,33.934536,-29.87752
572,38.86372,1.275221
573,36.93037,0.33206
574,40.519062,2.4559937
575,35.97565,0.1469228
576,32.717197,-1.1788497
577,46.207127,-1.1750714
578,32.315525,-29.35349
579,58.29159,-0.93035537
580,51.11825,-1.1197453
581,25.905857,-1.9182122
582,59.803474,1.6380115
583,24.302822,-4.307958
584,61.94796,2.241343
585,32.048138,-26.70354
586,45.084076,-2.358334
587,26.936743,-2.4357066
588,55.118137,1.4503553
589,32.588795,-0.19397298
590,36.018505,-28.993395
591,37.851154,1.5553629
592,49.190384,0.8681349
593,53.83942,-0.3282268
594,43.867958,-3.022222
595,57.692833,-0.0425521
596,20.29742,-13.048358
597,44.343067,-2.7683456
598,13.449935,-12.995203
599,36.25468,-29.77504
600,36.136772,-29.818144
601,50.00935,1.0803713
602,36.03535,-28.807236
603,25.194056,-5.3609433
604,53.43651,-0.49043944
605,55.023045,1.4492363
606,17.14277,-14.41158
607,24.000925,-3.9302344
608,30.228952,-2.4465868
609,25.262993,-4.9889126
610,40.45969,2.3776643
611,19.170218,-3.4975781
612,49.841938,0.30906892
613,35.1036,0.20345876
614,13.695785,-12.963112
615,83.587135,21.484818
616,42.22684,2.5448658
617,34.45169,-29.942554
618,62.889263,1.2146332
619,57.770283,-0.52138454
620,58.276,-0.6679081
621,44.145214,0.8298422
622,55.071262,1.3268664
623,59.982624,1.2921233
624,40.34606,2.1776285
625,23.25729,-6.842494
626,60.37492,1.1106782
627,28.454735,-3.7557275
628,32.63048,-27.034435
629,38.94815,0.7284295
630,58.49943,-0.6849482
631,49.814716,-1.0169132
632,36.088665,-29.77342
633,36.0192,-28.993315
634,31.809277,0.5144438
635,31.984467,-0.36189705
636,50.090958,1.0264245
637,45.63862,-1.1817039
638,33.656452,0.049068086
639,83.529884,21.524202
640,62.076836,2.490248
641,14.383452,-12.772422
642,52.920654,-0.6975309
643,58.42857,-0.78453463
644,58.18922,-0.6886232
645,57.630142,0.19098826
646,33.13766,-0.7893764
647,43.391678,-3.391352
648,38.11715,1.9021363
649,58.191765,-0.7414144
650,32.87954,-1.0045159
651,26.532137,-3.0141528
652,53.320305,-0.11769472
653,29.16496,-3.555485
654,58.037132,-0.44173262
655,51.90112,-0.5840807
656,49.288105,0.73816437
657,32.45512,-1.2911634
658,55.175922,1.549093
659,34.54362,-29.991583
660,49.901066,-1.2037075
661,17.253376,-13.945308
662,60.82376,-1.267683
663,50.01754,-0.47386986
664,23.37979,-6.867549
665,16.847458,-13.148253
666,52.584717,-0.47510785
667,45.13098,-1.5460615
668,44.888912,-2.25805
669,49.011242,0.5101094
670,44.11257,-0.5288163
671,15.319897,-14.514451
672,42.042557,2.5429187
673,58.637497,-0.84679735
674,49.857502,0.32575777
675,31.294147,-1.3098708
676,83.6513,21.438894
677,25.82571,-1.6536937
678,31.595564,-27.248537
679,23.976934,-3.9727852
680,37.0148,1.8735094
681,48.028107,-1.173084
682,42.551346,2.6681235
683,62.848774,1.2438858
684,40.372208,2.1479738
685,53.782986,0.6215475
686,33.463943,-0.6376568
687,45.355377,-1.3170873
688,63.156864,1.1305832
689,31.023535,-27.188921
690,62.20881,3.017334
691,39.29477,2.061213
692,39.001106,1.0863597
693,36.51259,1.3859956
694,62.831306,1.9790388
695,50.225994,1.0985662
696,62.618538,4.1509957
697,36.23405,0.34366792
698,26.974958,-4.245751
699,57.64122,-0.28180185
700,35.13424,1.367219
701,29.937153,-2.2937608
702,42.249603,2.6460853
703,63.01579,0.9894546
704,36.000893,-28.982437
705,56.04883,3.2036884
706,30.134653,-2.2991335
707,43.289345,-3.4393446
708,63.22377,1.408803
709,35.632324,1.0518332
710,63.070713,1.0141642
711,33.661682,-0.15172863
712,49.93998,0.8798008
713,25.719889,-1.6951888
714,58.454975,-0.7758288
715,86.15545,10.527429
716,24.99888,-5.58492
717,45.430447,-1.7049685
718,36.12325,-28.998041
719,43.44509,-3.2852118
720,62.300694,2.8201208
721,48.137527,-1.151752
722,59.96862,1.6140219
723,16.121735,-13.641374
724,36.85175,1.6201363
725,17.260744,-15.384805
726,50.04407,0.791143
727,16.915499,-12.985935
728,-9.835658,20.805593
729,47.29383,0.9497982
730,7.9041023,-2.063625
731,-12.047871,18.426487
732,-73.14764,-94.49776
733,-73.229996,-94.2735
734,5.4154305,22.900043
735,-73.46263,-94.47092
736,-58.509987,-41.885067
737,30.983862,-30.29184
738,27.580154,-27.560291
739,-11.733216,12.099912
740,-73.22654,-94.56586
741,18.839481,-3.8380735
742,-73.18878,-94.306435
743,-58.509823,-41.88486
744,8.503748,-2.6656876
745,-14.193656,9.327632
746,-73.32042,-94.26675
747,-58.51008,-41.884415
748,-22.750788,18.233452
749,-59.464035,-40.34969
750,-19.081095,29.591013
751,-8.46976,10.658869
752,8.444009,-1.1559047
753,70.778595,27.74166
754,80.54323,34.23973
755,-27.322592,19.33136
756,-20.056993,17.897947
757,-20.367594,18.10927
758,-8.489864,10.467733
759,-18.727606,15.129445
760,18.871809,-3.865696
761,-5.1974177,9.402944
762,-12.146117,17.593313
763,11.24657,-4.751085
764,11.370728,-3.64618
765,-21.249706,18.475498
766,-19.906416,17.672514
767,-73.355064,-94.27731
768,-26.37379,23.398466
769,-20.657856,18.234018
770,-8.253448,11.426815
771,-26.457321,23.270298
772,-5.044777,9.36103
773,-12.750333,18.769012
774,-13.217654,18.973936
775,-22.789738,17.836967
776,-8.462003,11.024412
777,-22.346464,18.232796
778,-26.572279,20.20534
779,-20.44013,18.262905
780,64.08509,-18.638046
781,26.59815,-61.681995
782,98.47306,45.415928
783,57.58639,-22.300772
784,-7.5036573,6.6577477
785,-0.20003344,-75.33731
786,14.876741,-72.32636
787,-42.444286,-53.341778
788,-97.129166,-33.174774
789,7.824078,-4.7063336
790,-21.861929,5.8412976
791,5.819993,-19.722837
792,16.320265,-86.63212
793,80.75614,-64.76914
794,5.5653744,-19.946814
795,43.41277,-100.79693
796,-22.439245,3.5422401
797,78.976456,-36.6295
798,-1.8049364,-71.838295
799,42.68706,-101.06235
800,3.8310273,-80.15149
801,-6.3845778,-2.331709
802,10.537312,-62.658115
803,-30.794493,-24.087128
804,5.132482,-17.37518
805,-7.786885,-47.87469
806,-28.41854,22.774822
807,-55.538906,-66.475235
808,-22.96288,3.7451684
809,6.2516837,-15.918776
810,-0.44050747,1.9814419
811,33.59727,-100.65758
812,115.26958,-9.965792
813,-66.54819,-29.531845
814,-84.422264,-75.09924
815,14.219138,-90.35033
816,9.564502,-51.030853
817,-23.678316,10.716482
818,-57.301662,-78.10549
819,-0.2983783,0.18520586
820,87.84923,-67.83589
821,102.76729,-25.9891
822,-34.314117,9.315777
823,28.488888,-99.46519
824,-8.8746805,-45.205338
825,15.044593,-72.432976
826,-0.5913317,-1.3716335
827,14.046874,-71.607735
828,76.68449,-16.812052
829,-5.3291974,-37.609573
830,9.596197,-56.966522
831,-7.2615256,-48.8445
832,55.023006,-94.97581
833,-57.739304,-78.648605
834,-45.89898,-54.384377
835,23.171318,-71.171906
836,44.59914,-70.391975
837,91.378685,-39.04621
838,-24.190548,7.4637156
839,31.635082,-17.031918
840,8.490562,-46.274757
841,54.79168,-95.13859
842,-9.314052,1.3823255
843,30.792953,-99.62891
844,-36.859203,-49.458977
845,41.186455,-85.79455
846,9.94397,-59.485558
847,-8.575835,-42.730354
848,-3.302948,-65.25584
849,-9.106977,-0.7480037
850,-1.7711957,-67.118675
851,10.653652,-63.422615
852,18.356615,-36.810917
853,-56.72743,-62.886036
854,-59.88209,-80.456985
855,-26.296244,-26.9933
856,-25.667723,8.2942505
857,62.043552,65.00999
858,-36.490417,13.440886
859,28.586155,-83.40468
860,37.762367,-85.31867
861,-21.694221,-16.769907
862,16.678757,-92.39759
863,-32.359173,-9.127964
864,-23.50153,6.313319
865,92.05297,-39.666836
866,-30.834566,-8.09543
867,37.383156,-101.80883
868,84.67393,-35.84745
869,0.028065883,-33.448574
870,-22.844028,6.7482886
871,45.294415,-99.863106
872,-1.3125871,-73.09595
873,9.653398,-57.06673
874,-55.045902,-68.28147
875,-33.49975,11.637699
876,6.751267,-39.48778
877,52.974243,-11.3694515
878,-6.1241503,-38.143776
879,20.51976,-92.88051
880,-5.8592625,-4.7253666
881,45.805096,-99.54109
882,-5.144422,-51.722282
883,8.556367,-50.5432
884,-3.2134345,-4.162571
885,-29.967522,-77.84365
886,-0.32790795,0.436819
887,-24.87915,-7.585551
888,-34.958595,-0.712027
889,5.7618804,-17.339777
890,32.63334,-2.9409912
891,-9.1202545,1.4137951
892,16.32023,-86.63224
893,79.837265,-16.614779
894,25.697847,-15.349824
895,-25.104588,11.381977
896,41.37328,-85.82659
897,41.317253,-85.80594
898,-1.8354226,-62.686485
899,3.3941705,-79.71415
900,-32.69123,12.63029
901,7.695863,-44.990406
902,-1.5174842,-62.860607
903,-25.254158,7.833665
904,-36.750324,-49.339233
905,-37.90967,-44.850243
906,81.9646,-33.448265
907,55.622837,-71.84809
908,3.6187668,-9.468571
909,50.830444,-97.244225
910,33.6269,-100.53359
911,45.810787,-99.45714
912,26.973398,-62.73137
913,-1.1001086,-73.686516
914,7.688392,-9.717706
915,3.288663,-35.12627
916,8.446708,-50.924644
917,-54.7546,-70.14253
918,9.802169,-15.158985
919,-54.9289,-72.99302
920,55.767597,-93.24659
921,-24.556826,7.700899
922,29.850752,-100.83798
923,-2.327587,-65.92819
924,-105.31281,-27.214094
925,41.343655,-48.714886
926,3.271517,-8.620655
927,18.355808,-36.813282
928,26.033495,-18.248123
929,-0.4208426,1.7112851
930,41.805016,-85.940216
931,6.6345916,-16.157335
932,-4.8478217,-52.281513
933,49.93568,-97.162766
934,-57.413803,-78.247955
935,-7.2067404,-39.320194
936,-25.079494,11.148959
937,-2.322,-63.847336
938,19.465584,-73.02563
939,29.094296,-83.16935
940,-9.785901,1.6352671
941,-5.210529,0.59142053
942,97.94578,-7.79464
943,-23.620768,10.71236
944,51.310738,-96.40029
945,8.654346,-41.51442
946,11.188149,-66.114136
947,43.740055,-100.67123
948,-23.13238,4.186025
949,-37.90954,-44.85028
950,31.636862,-17.03457
951,42.19718,-101.280365
952,-3.1333737,-3.7803063
953,9.590702,-57.238247
954,5.7919025,-18.57404
955,26.146626,-67.21215
956,-24.878473,-7.5812907
957,-37.902935,-44.84764
958,-8.253835,-1.8331308
959,53.928143,-71.99682
960,-101.33275,28.839256
961,-12.620668,-63.774563
962,49.064705,-69.455505
963,52.037846,-71.08851
964,-98.290665,7.1508536
965,-79.52049,-16.377934
966,-38.84782,-115.090355
967,-21.523218,-40.129593
968,101.58153,-25.117971
969,-90.74949,11.083685
970,10.278691,-110.90439
971,82.30179,-74.19076
972,-108.99043,36.83924
973,45.217,-71.726036
974,-76.52655,-36.53408
975,1.153015,-95.510666
976,0.905336,-34.75339
977,-55.32729,-74.597984
978,114.45569,-35.619003
979,66.16113,-15.436793
980,-106.4431,31.469301
981,-89.4583,-17.974718
982,6.6815166,-108.22618
983,-47.18132,-54.50893
984,79.989265,-42.532345
985,-101.3953,28.829805
986,-25.370657,-115.75347
987,86.781044,-38.15886
988,66.1552,-31.916706
989,-95.084114,7.6100054
990,-71.95357,-11.699221
991,-45.010796,-93.49492
992,-30.795593,-24.075691
993,16.320316,-86.6312
994,65.541794,-16.55607
995,-88.95566,-0.089387506
996,-39.944855,-114.847885
997,90.18454,-19.653105
998,-106.014656,27.145971
999,74.94471,-39.51868
1000,-71.38567,-52.19746
1001,16.320318,-86.63163
1002,76.713135,-68.006584
1003,-12.605212,-63.780148
1004,-85.484604,-1.1959659
1005,16.32031,-86.632965
1006,31.648144,-17.023907
1007,7.474937,-40.263477
1008,-20.090559,-48.333347
1009,-71.26856,-51.961823
1010,-39.84625,-114.86872
1011,16.254742,-33.639576
1012,-35.21479,-47.124027
1013,63.955894,-36.272877
1014,-73.3901,1.9505234
1015,56.942238,-9.919585
1016,-6.4723372,-49.975258
1017,-2.859626,-91.01184
1018,-2.7179823,-58.050343
1019,91.07043,-39.12969
1020,71.01972,-40.209167
1021,-94.05098,-37.252987
1022,-99.14249,8.153848
1023,-78.60344,-14.796584
1024,-38.27735,-95.12732
1025,-59.99062,-80.499146
1026,101.566444,-25.180609
1027,69.38147,-16.664766
1028,-91.97393,10.579305
1029,-56.494404,-27.792929
1030,70.169754,-33.777554
1031,51.889275,-95.83281
1032,65.6959,-32.239574
1033,3.792196,-104.693504
1034,11.8708935,-68.194855
1035,-17.705992,-77.340294
1036,-85.681526,2.1889045
1037,-38.51252,-30.179966
1038,-27.551992,-115.63977
1039,80.02891,-16.195026
1040,84.16266,-33.92279
1041,-82.924934,34.013435
1042,-55.49742,-29.582699
1043,-39.6949,-47.00568
